Date,Year,Month,Day,Hour,MeanWS,MeanWD,MaxGustWS,MaxGustWD,Precipitation,GlobalSolarRadiation,TiltSolarIrradiance,DiffuseSolarIrradiance,OpenAirTempAvg,ModuleTempAvg,PowerAvg
2012-09-22 08:00:00,2012,9,22,8,6.0,SW,10.5,SW,1.5,0.22,0.22,0.22,24.05,23.26666666666667,27.5
2012-09-22 09:00:00,2012,9,22,9,2.8,WSW,9.6,SW,8.0,0.4,0.45,0.4,23.85,24.333333333333332,85.0
2012-09-22 10:00:00,2012,9,22,10,3.4,WSW,6.1,W,1.0,1.13,1.17,1.14,25.4,28.241666666666664,220.5
2012-09-22 11:00:00,2012,9,22,11,3.7,WSW,7.2,SW,0.0,1.99,1.96,1.9,27.4,36.99166666666667,322.5
2012-09-22 12:00:00,2012,9,22,12,6.1,WSW,10.0,W,0.0,2.04,2.01,1.87,29.299999999999997,41.225,343.5
2012-09-22 13:00:00,2012,9,22,13,7.2,SW,11.1,WSW,0.0,2.56,2.48,1.99,29.65,41.300000000000004,449.0
2012-09-22 14:00:00,2012,9,22,14,7.9,SW,12.6,WSW,0.0,1.96,1.96,1.62,29.6,39.175000000000004,258.0
2012-09-22 15:00:00,2012,9,22,15,5.7,W,11.1,SW,0.0,1.79,1.81,1.47,28.9,38.68333333333333,295.0
2012-09-22 16:00:00,2012,9,22,16,3.9,W,11.6,WSW,0.0,0.95,0.98,0.89,27.35,32.300000000000004,139.5
2012-09-22 17:00:00,2012,9,22,17,4.7,W,11.7,W,0.5,0.42,0.45,0.43,26.0,27.191666666666666,61.0
2012-09-22 18:00:00,2012,9,22,18,4.6,WSW,7.9,W,0.0,0.12,0.13,0.12,24.55,23.458333333333332,25.5
2012-09-22 19:00:00,2012,9,22,19,3.0,SSW,7.7,WSW,0.0,0.0,0.0,0.0,24.2,22.64166666666667,0.0
2012-09-22 20:00:00,2012,9,22,20,2.8,SW,4.9,S,0.5,0.0,0.0,0.0,23.8,22.258333333333336,0.0
2012-09-22 21:00:00,2012,9,22,21,3.1,W,9.5,WNW,0.0,0.0,0.0,0.0,23.799999999999997,22.325,0.0
2012-09-22 22:00:00,2012,9,22,22,2.8,W,4.7,W,0.0,0.0,0.0,0.0,23.950000000000003,22.616666666666664,0.0
2012-09-22 23:00:00,2012,9,22,23,3.4,WSW,6.3,WSW,1.5,0.0,0.0,0.0,23.85,22.633333333333336,0.0
2012-09-23 00:00:00,2012,9,23,0,4.3,W,8.7,WSW,2.5,0.0,0.0,0.0,23.5,22.233333333333334,0.0
2012-09-23 01:00:00,2012,9,23,1,2.9,SW,7.6,WSW,1.5,0.0,0.0,0.0,23.200000000000003,21.8,0.0
2012-09-23 02:00:00,2012,9,23,2,2.5,WSW,4.6,SW,2.5,0.0,0.0,0.0,23.1,21.816666666666666,0.0
2012-09-23 03:00:00,2012,9,23,3,1.2,WSW,3.6,WSW,3.0,0.0,0.0,0.0,23.05,21.65833333333333,0.0
2012-09-23 04:00:00,2012,9,23,4,2.3,W,3.3,W,1.5,0.0,0.0,0.0,23.05,21.675,0.0
2012-09-23 05:00:00,2012,9,23,5,2.5,W,3.8,WNW,0.0,0.0,0.0,0.0,23.05,21.650000000000002,0.0
2012-09-23 06:00:00,2012,9,23,6,3.0,SW,4.5,SW,0.5,0.0,0.0,0.0,22.95,21.599999999999998,0.0
2012-09-23 07:00:00,2012,9,23,7,2.1,SW,4.4,SW,0.5,0.02,0.03,0.02,22.9,21.7,2.5
2012-09-23 08:00:00,2012,9,23,8,2.7,WSW,4.8,WSW,1.0,0.18,0.2,0.18,23.15,22.441666666666663,28.0
2012-09-23 09:00:00,2012,9,23,9,2.7,WSW,5.8,SW,0.5,0.5,0.52,0.51,23.9,24.650000000000002,85.0
2012-09-23 10:00:00,2012,9,23,10,4.0,W,6.5,W,0.0,0.83,0.86,0.84,24.75,28.108333333333334,164.5
2012-09-23 11:00:00,2012,9,23,11,6.3,W,9.1,W,0.0,1.91,1.86,1.76,26.15,34.725,305.5
2012-09-23 12:00:00,2012,9,23,12,5.9,WSW,11.1,WSW,0.0,2.32,2.27,1.99,27.5,40.13333333333333,397.0
2012-09-23 13:00:00,2012,9,23,13,6.7,WSW,11.0,WSW,0.0,2.0,2.01,1.9,27.6,38.208333333333336,352.0
2012-09-23 14:00:00,2012,9,23,14,6.8,WSW,11.5,WSW,0.0,1.8,1.8,1.74,27.75,36.958333333333336,293.0
2012-09-23 15:00:00,2012,9,23,15,7.4,WSW,12.2,WSW,0.0,1.39,1.41,1.32,27.799999999999997,35.333333333333336,217.5
2012-09-23 16:00:00,2012,9,23,16,6.4,WSW,10.4,WSW,0.0,0.8,0.84,0.79,27.65,32.40833333333333,173.5
2012-09-23 17:00:00,2012,9,23,17,4.8,WSW,9.9,SW,0.0,0.54,0.58,0.54,27.15,28.925,87.0
2012-09-23 18:00:00,2012,9,23,18,5.0,WSW,9.1,WSW,0.0,0.21,0.24,0.19,26.45,25.850000000000005,32.0
2012-09-23 19:00:00,2012,9,23,19,4.6,WSW,8.3,SW,0.0,0.0,0.0,0.0,25.65,23.400000000000002,0.0
2012-09-23 20:00:00,2012,9,23,20,4.8,WSW,7.7,WSW,0.0,0.0,0.0,0.0,25.0,22.50833333333333,0.0
2012-09-23 21:00:00,2012,9,23,21,4.2,W,12.1,WSW,0.0,0.0,0.0,0.0,24.799999999999997,22.474999999999998,0.0
2012-09-23 22:00:00,2012,9,23,22,3.7,W,6.3,WSW,0.0,0.0,0.0,0.0,24.95,22.84166666666667,0.0
2012-09-23 23:00:00,2012,9,23,23,3.8,WSW,11.9,WSW,0.0,0.0,0.0,0.0,24.950000000000003,23.008333333333336,0.0
2012-09-24 00:00:00,2012,9,24,0,3.6,WSW,6.5,WSW,0.0,0.0,0.0,0.0,24.9,23.016666666666666,0.0
2012-09-24 01:00:00,2012,9,24,1,4.0,W,6.9,WSW,0.0,0.0,0.0,0.0,24.95,22.941666666666666,0.5
2012-09-24 02:00:00,2012,9,24,2,3.9,WSW,6.4,WSW,0.0,0.0,0.0,0.0,24.9,22.975000000000005,0.0
2012-09-24 03:00:00,2012,9,24,3,3.0,WSW,6.0,W,0.0,0.0,0.0,0.0,24.85,22.8,0.0
2012-09-24 04:00:00,2012,9,24,4,3.5,WSW,5.6,WSW,0.0,0.0,0.0,0.0,24.65,22.475000000000005,0.0
2012-09-24 05:00:00,2012,9,24,5,3.1,WSW,4.7,WSW,0.0,0.0,0.0,0.0,24.4,22.21666666666667,0.0
2012-09-24 06:00:00,2012,9,24,6,6.8,W,10.6,W,0.0,0.0,0.0,0.0,24.5,22.575,0.0
2012-09-24 07:00:00,2012,9,24,7,4.9,WSW,11.0,WSW,0.0,0.19,0.2,0.2,24.4,23.84166666666667,29.0
2012-09-24 08:00:00,2012,9,24,8,6.0,W,10.2,W,0.0,1.33,1.41,0.87,25.65,31.650000000000002,211.5
2012-09-24 09:00:00,2012,9,24,9,6.6,W,10.8,W,0.0,2.35,2.39,0.81,27.65,40.49999999999999,222.5
2012-09-24 10:00:00,2012,9,24,10,6.4,WSW,12.9,W,0.0,2.82,2.75,0.93,29.45,44.49166666666667,337.5
2012-09-24 11:00:00,2012,9,24,11,7.5,WSW,14.3,W,0.0,3.16,3.0,1.61,30.35,45.23333333333334,421.0
2012-09-24 12:00:00,2012,9,24,12,8.0,WSW,14.7,WSW,0.0,3.99,3.67,0.97,30.799999999999997,48.800000000000004,434.5
2012-09-24 13:00:00,2012,9,24,13,6.5,WSW,14.3,WSW,0.0,3.29,3.09,1.31,30.950000000000003,47.34166666666667,427.5
2012-09-24 14:00:00,2012,9,24,14,7.9,WSW,14.9,SW,0.0,2.79,2.71,1.61,29.75,43.34166666666666,318.0
2012-09-24 15:00:00,2012,9,24,15,7.4,WSW,12.4,SW,0.0,2.14,2.1,1.29,29.15,42.34166666666667,395.0
2012-09-24 16:00:00,2012,9,24,16,7.0,WSW,13.7,WSW,0.0,1.69,1.72,1.12,28.950000000000003,37.166666666666664,276.5
2012-09-24 17:00:00,2012,9,24,17,6.7,WSW,12.5,WSW,0.0,0.45,0.47,0.46,27.4,28.799999999999997,51.5
2012-09-24 18:00:00,2012,9,24,18,5.1,WSW,9.7,W,0.0,0.11,0.13,0.12,26.15,25.10833333333333,21.5
2012-09-24 19:00:00,2012,9,24,19,4.7,WSW,7.5,WSW,0.0,0.0,0.0,0.0,25.25,23.28333333333333,0.5
2012-09-24 20:00:00,2012,9,24,20,5.8,W,9.6,WSW,0.0,0.0,0.0,0.0,24.8,22.924999999999997,0.0
2012-09-24 21:00:00,2012,9,24,21,8.2,WSW,14.7,WSW,0.0,0.0,0.0,0.0,23.75,21.900000000000002,0.0
2012-09-24 22:00:00,2012,9,24,22,4.8,W,10.9,SW,0.0,0.0,0.0,0.0,22.950000000000003,20.708333333333332,0.0
2012-09-24 23:00:00,2012,9,24,23,2.7,WNW,7.6,W,0.0,0.0,0.0,0.0,23.0,20.733333333333334,0.0
2012-09-25 00:00:00,2012,9,25,0,3.0,WNW,6.0,WNW,0.0,0.0,0.0,0.0,23.299999999999997,20.808333333333334,0.0
2012-09-25 01:00:00,2012,9,25,1,2.8,WNW,5.3,WNW,0.0,0.0,0.0,0.0,23.65,21.066666666666666,0.0
2012-09-25 02:00:00,2012,9,25,2,3.0,WNW,4.5,WNW,0.0,0.0,0.0,0.0,23.299999999999997,21.10833333333333,0.0
2012-09-25 03:00:00,2012,9,25,3,2.8,W,4.7,WNW,0.0,0.0,0.0,0.0,23.25,20.900000000000002,0.0
2012-09-25 04:00:00,2012,9,25,4,1.9,WNW,4.0,W,0.0,0.0,0.0,0.0,23.1,20.7,0.0
2012-09-25 05:00:00,2012,9,25,5,2.3,W,2.8,WNW,0.0,0.0,0.0,0.0,23.15,20.633333333333336,0.0
2012-09-25 06:00:00,2012,9,25,6,2.9,WSW,3.7,WSW,0.0,0.0,0.0,0.0,23.25,20.875,0.0
2012-09-25 07:00:00,2012,9,25,7,3.1,W,4.9,W,0.0,0.36,0.39,0.29,24.5,25.26666666666667,79.5
2012-09-25 08:00:00,2012,9,25,8,3.5,W,6.1,W,0.0,0.77,0.87,0.5,26.45,30.491666666666664,115.0
2012-09-25 09:00:00,2012,9,25,9,4.1,W,11.3,WNW,0.0,2.04,2.06,1.43,28.7,38.35833333333333,265.5
2012-09-25 10:00:00,2012,9,25,10,5.2,W,9.0,WSW,0.0,2.69,2.59,1.39,31.200000000000003,46.81666666666666,415.0
2012-09-25 11:00:00,2012,9,25,11,6.0,W,11.0,W,0.0,3.11,2.96,1.85,33.3,49.85833333333333,510.0
2012-09-25 12:00:00,2012,9,25,12,7.2,WSW,12.3,SW,0.0,3.58,3.28,0.89,34.099999999999994,53.0,495.5
2012-09-25 13:00:00,2012,9,25,13,8.2,W,13.0,W,0.0,3.76,3.46,0.71,34.0,53.25000000000001,522.0
2012-09-25 14:00:00,2012,9,25,14,7.9,WSW,14.0,WSW,0.0,3.16,3.05,1.82,33.75,49.366666666666674,481.0
2012-09-25 15:00:00,2012,9,25,15,7.7,WSW,13.8,WSW,0.0,2.73,2.67,1.56,33.2,46.21666666666666,411.0
2012-09-25 16:00:00,2012,9,25,16,6.9,WSW,12.4,W,0.0,1.61,1.66,1.19,32.5,41.141666666666666,272.5
2012-09-25 17:00:00,2012,9,25,17,5.0,W,11.2,WSW,0.0,0.71,0.77,0.56,31.700000000000003,35.574999999999996,160.0
2012-09-25 18:00:00,2012,9,25,18,3.9,WSW,8.9,W,0.0,0.24,0.26,0.24,30.200000000000003,29.566666666666663,34.0
2012-09-25 19:00:00,2012,9,25,19,4.1,WSW,6.8,WSW,0.0,0.0,0.0,0.0,28.65,26.55,0.0
2012-09-25 20:00:00,2012,9,25,20,4.9,WSW,7.4,W,0.0,0.0,0.0,0.0,27.55,25.241666666666664,0.0
2012-09-25 21:00:00,2012,9,25,21,4.1,WSW,8.4,WSW,0.0,0.0,0.0,0.0,26.700000000000003,24.150000000000002,0.0
2012-09-25 22:00:00,2012,9,25,22,4.2,W,6.8,WSW,0.0,0.0,0.0,0.0,26.200000000000003,23.433333333333334,0.0
2012-09-25 23:00:00,2012,9,25,23,3.6,WSW,6.1,W,0.0,0.0,0.0,0.0,25.8,23.441666666666666,0.0
2012-09-26 00:00:00,2012,9,26,0,4.7,WSW,7.8,W,0.0,0.0,0.0,0.0,25.65,23.291666666666668,0.0
2012-09-26 01:00:00,2012,9,26,1,4.2,WSW,8.5,W,0.0,0.0,0.0,0.0,25.7,23.05,0.0
2012-09-26 02:00:00,2012,9,26,2,4.0,W,12.6,WSW,0.0,0.0,0.0,0.0,25.2,22.616666666666664,0.0
2012-09-26 03:00:00,2012,9,26,3,3.6,WSW,9.5,W,0.0,0.0,0.0,0.0,24.85,22.333333333333332,0.0
2012-09-26 04:00:00,2012,9,26,4,4.1,WSW,6.2,SW,0.0,0.0,0.0,0.0,24.700000000000003,22.108333333333334,0.0
2012-09-26 05:00:00,2012,9,26,5,4.1,WSW,6.4,WSW,0.0,0.0,0.0,0.0,24.6,22.03333333333333,0.0
2012-09-26 06:00:00,2012,9,26,6,3.5,WSW,6.5,W,0.0,0.0,0.0,0.0,24.6,21.966666666666665,0.0
2012-09-26 07:00:00,2012,9,26,7,3.3,WSW,5.6,W,0.0,0.28,0.32,0.26,25.3,24.0,55.5
2012-09-26 08:00:00,2012,9,26,8,5.1,W,7.6,W,0.0,1.19,1.31,0.5,27.5,31.400000000000002,130.5
2012-09-26 09:00:00,2012,9,26,9,5.9,WSW,9.7,WSW,0.0,2.08,2.04,0.7,29.8,40.44166666666667,343.0
2012-09-26 10:00:00,2012,9,26,10,6.9,WSW,12.4,WSW,0.0,2.91,2.73,0.82,31.7,48.125,243.5
2012-09-26 11:00:00,2012,9,26,11,8.9,W,14.4,W,0.0,3.45,3.17,0.92,32.85,49.199999999999996,412.0
2012-09-26 12:00:00,2012,9,26,12,8.2,WSW,13.9,WSW,0.0,3.32,3.05,1.39,33.35,49.19166666666666,408.5
2012-09-26 13:00:00,2012,9,26,13,7.8,W,13.7,WSW,0.0,3.7,3.41,1.31,33.75,51.175000000000004,450.0
2012-09-26 14:00:00,2012,9,26,14,8.6,W,14.5,SW,0.0,3.29,3.1,1.16,34.400000000000006,50.75833333333333,383.5
2012-09-26 15:00:00,2012,9,26,15,9.0,WSW,15.3,WSW,0.0,2.61,2.53,1.07,33.849999999999994,45.15833333333333,381.0
2012-09-26 16:00:00,2012,9,26,16,7.0,WSW,12.8,WSW,0.0,1.49,1.52,0.99,32.7,39.11666666666667,236.0
2012-09-26 17:00:00,2012,9,26,17,6.9,W,13.0,W,0.0,0.85,0.93,0.55,31.6,34.516666666666666,92.0
2012-09-26 18:00:00,2012,9,26,18,5.5,WSW,12.8,W,0.0,0.2,0.23,0.19,29.95,29.566666666666666,37.5
2012-09-26 19:00:00,2012,9,26,19,5.5,WSW,12.8,W,0.0,0.0,0.0,0.0,28.6,26.49166666666667,0.0
2012-09-26 20:00:00,2012,9,26,20,4.4,WSW,8.2,WSW,0.0,0.0,0.0,0.0,27.75,25.441666666666666,0.0
2012-09-26 21:00:00,2012,9,26,21,5.2,WSW,7.9,WSW,0.0,0.0,0.0,0.0,27.1,24.466666666666665,0.0
2012-09-26 22:00:00,2012,9,26,22,4.0,W,8.5,WSW,0.0,0.0,0.0,0.0,26.85,24.391666666666666,0.0
2012-09-26 23:00:00,2012,9,26,23,3.9,W,6.3,W,0.0,0.0,0.0,0.0,26.4,23.541666666666668,0.0
2012-09-27 00:00:00,2012,9,27,0,4.3,WSW,6.3,WSW,0.0,0.0,0.0,0.0,25.950000000000003,23.016666666666666,0.0
2012-09-27 01:00:00,2012,9,27,1,5.4,W,7.5,W,0.0,0.0,0.0,0.0,25.75,23.183333333333337,0.0
2012-09-27 02:00:00,2012,9,27,2,4.0,WSW,8.5,WSW,0.0,0.0,0.0,0.0,25.85,23.425,0.0
2012-09-27 03:00:00,2012,9,27,3,4.7,W,7.5,W,0.0,0.0,0.0,0.0,25.8,23.208333333333332,0.0
2012-09-27 04:00:00,2012,9,27,4,4.7,W,8.4,W,0.0,0.0,0.0,0.0,25.9,23.274999999999995,0.0
2012-09-27 05:00:00,2012,9,27,5,3.7,W,7.0,WNW,0.0,0.0,0.0,0.0,25.85,23.083333333333332,0.0
2012-09-27 06:00:00,2012,9,27,6,1.6,WSW,5.1,W,0.0,0.0,0.0,0.0,24.950000000000003,21.866666666666664,0.0
2012-09-27 07:00:00,2012,9,27,7,2.0,WSW,4.8,WSW,0.0,0.2,0.21,0.19,25.1,23.658333333333335,38.5
2012-09-27 08:00:00,2012,9,27,8,3.7,WNW,7.2,WNW,0.0,0.94,1.0,0.73,27.35,30.883333333333336,162.0
